date,is_gap_sum,is_outlier_sum,psi30_r_4h_robust_z,psi30_mom_z_1w_robust_z,psi30_rv_rs_1w_robust_z,psi30_vov_2w_robust_z,psi30_lev_ratio_1w_robust_z,psi30_bb_z_1m_robust_z,psi30_amihud_1w_robust_z
2011-04-21,0,0,7.661445045506731,10.566209914350512,10.799163236703595,12.43385588583866,9.017724429234995,12.43385588583866,10.67974213100578
2011-04-22,0,0,7.507891956044508,7.53765025995025,10.799163236703595,10.799163236703595,6.173552321871439,10.566209914350512,12.436955500952507
2011-04-23,0,0,8.904539009113622,9.017724429234997,12.43385588583866,12.43385588583866,12.43385588583866,10.497798598519744,10.205116971580566
2011-04-24,0,0,7.658606282379001,10.799163236703595,9.017724429234997,10.566209914350512,12.43385588583866,9.202111976271702,9.02082404434884
2011-04-25,0,0,5.877892729216008,7.53765025995025,10.799163236703595,7.653626491156186,10.566209914350512,10.566209914350512,9.02082404434884
2011-04-26,0,0,6.176343132955999,7.53765025995025,9.017724429234997,12.43385588583866,9.202111976271702,12.43385588583866,7.540749875064092
2011-04-27,0,0,7.21621478404115,9.017724429234997,10.799163236703595,12.43385588583866,9.202111976271702,10.799163236703595,10.56961833349364
2011-04-28,0,0,6.173552321871439,6.173552321871439,10.799163236703595,10.566209914350512,7.53765025995025,9.017724429234997,7.360944864217007
2011-04-29,0,0,7.653626491156186,7.653626491156187,12.433855885838662,10.799163236703595,10.566209914350512,10.566209914350512,9.202729584330267
2011-04-30,0,0,7.53765025995025,7.653626491156186,12.433855885838662,12.433855885838664,12.43385588583866,10.799163236703595,7.6807395008018995
2011-05-01,0,0,7.653626491156187,9.017724429234997,12.433855885838664,10.497798598519744,9.017724429234997,7.653626491156186,9.20365791351603
2011-05-02,0,0,6.173552321871439,10.799163236703595,12.43385588583866,11.512810335715578,12.433855885838662,10.799163236703595,12.568693491041179
2011-05-03,0,0,7.653626491156186,10.799163236703595,10.799163236703595,12.433855885838662,12.433855885838662,10.497798598519744,10.39133691541057
2011-05-04,0,0,4.8094543837926285,12.43385588583866,9.202111976271702,12.433855885838662,10.566209914350516,12.43385588583866,8.658343544318305
2011-05-05,0,0,7.53765025995025,10.799163236703595,8.901748198029061,7.53765025995025,9.017724429234997,12.43385588583866,8.929424378169067
2011-05-06,0,0,6.173552321871439,10.566209914350512,12.43385588583866,12.43385588583866,12.433855885838662,12.43385588583866,12.316217343712143
2011-05-07,0,0,6.173552321871439,7.653626491156186,10.799163236703595,12.43385588583866,12.433855885838662,12.43385588583866,12.861170908989653
2011-05-08,0,0,6.173552321871439,6.17355232187144,12.43385588583866,10.566209914350512,9.202111976271704,12.43385588583866,8.841061394346056
2011-05-09,0,0,7.53765025995025,12.433855885838664,10.799163236703595,10.497798598519744,9.017724429234997,12.43385588583866,6.185703041807203
2011-05-10,0,0,9.202111976271704,10.735172065804342,10.566209914350512,10.566209914350512,9.017724429234997,7.653626491156186,10.922843934003144
2011-05-11,0,0,6.173552321871439,10.566209914350516,10.799163236703595,12.43385588583866,12.43385588583866,10.497798598519744,12.434164689867945
2011-05-12,0,0,7.53765025995025,10.799163236703595,12.43385588583866,10.566209914350512,12.43385588583866,10.799163236703595,9.278745742608876
2011-05-13,0,0,6.17355232187144,9.202111976271702,9.202111976271702,12.43385588583866,12.43385588583866,9.202111976271702,9.202111976271702
2011-05-14,0,0,9.093476405726921,9.202111976271702,12.43385588583866,12.43385588583866,10.799163236703595,9.017724429234997,10.498107402549024
2011-05-15,0,0,7.53765025995025,10.799163236703595,12.433855885838664,10.799163236703595,10.799163236703595,10.657378841706059,10.398171827217752
2011-05-16,0,0,6.173552321871439,9.202111976271702,12.433855885838664,12.43385588583866,12.433855885838664,9.202111976271702,7.449287276127238
2011-05-17,0,0,4.8094543837926285,10.799163236703595,9.017724429234997,12.43385588583866,10.799163236703595,9.017724429234997,10.878514711609622
2011-05-18,0,0,9.017724429234997,10.799163236703595,9.017724429234997,10.497798598519744,10.799163236703595,12.43385588583866,12.434164689867945
2011-05-19,0,0,7.653626491156187,8.901748198029061,12.43385588583866,10.566209914350512,10.799163236703595,12.43385588583866,10.398480631247033
2011-05-20,0,0,4.8094543837926285,7.653626491156186,10.566209914350512,12.43385588583866,9.017724429234997,12.43385588583866,6.250494892237893
2011-05-21,0,0,4.8094543837926285,12.43385588583866,12.43385588583866,12.43385588583866,9.017724429234999,12.43385588583866,12.436019431141554
2011-05-22,0,0,9.017724429234995,7.53765025995025,12.43385588583866,12.43385588583866,9.202111976271702,12.43385588583866,12.436385069236112
2011-05-23,0,0,6.173552321871439,9.202111976271702,10.799163236703595,12.43385588583866,10.566209914350512,10.799163236703595,10.682084557322604
2011-05-24,0,0,6.17355232187144,10.566209914350512,10.799163236703595,10.799163236703595,9.017724429234997,12.43385588583866,12.307990238589923
2011-05-25,0,0,7.53765025995025,10.497798598519744,10.497798598519744,12.43385588583866,12.43385588583866,10.799163236703595,8.862311494933824
2011-05-26,0,0,6.173552321871439,10.799163236703595,10.799163236703595,10.497798598519744,12.43385588583866,9.017724429234997,9.067358986434323
2011-05-27,0,0,7.653626491156187,9.017724429234995,12.43385588583866,12.43385588583866,9.202111976271702,10.566209914350512,12.568075882982612
2011-05-28,0,0,7.53765025995025,7.53765025995025,10.799163236703595,12.43385588583866,12.43385588583866,10.566209914350512,12.435972254799381
2011-05-29,0,0,9.017724429234999,10.566209914350512,12.43385588583866,9.017724429234997,9.017724429234997,12.43385588583866,10.567447047565558
2011-05-30,0,0,9.017724429234995,8.901748198029061,10.799163236703595,11.512810335715578,10.497798598519744,9.202111976271702,8.81338521420605
2011-05-31,0,0,6.173552321871439,9.202111976271702,10.799163236703595,11.512810335715578,10.566209914350512,9.202111976271702,10.566209914350512
2011-06-01,0,0,6.17355232187144,7.53765025995025,12.43385588583866,12.43385588583866,10.497798598519744,7.53765025995025,9.017724429234999
2011-06-02,0,0,7.653626491156186,9.017724429234997,10.566209914350512,12.43385588583866,12.43385588583866,10.566209914350516,10.800400369918641
2011-06-03,0,0,7.531518663933299,10.497798598519744,6.173552321871439,10.566209914350512,9.017724429234997,12.433855885838662,10.799472040732876
2011-06-04,0,0,6.173552321871439,10.799163236703595,10.566209914350516,6.173552321871439,10.566209914350512,12.433855885838662,8.943460599841853
2011-06-05,0,0,7.53765025995025,7.53765025995025,12.433855885838662,11.512810335715578,9.017724429234997,12.433855885838662,10.702615676843187
2011-06-06,0,0,6.173552321871439,12.43385588583866,10.799163236703595,12.433855885838662,9.017724429234997,12.433855885838662,10.498743196155939
2011-06-07,0,0,7.653626491156187,10.799163236703595,9.202111976271704,10.799163236703595,10.799163236703595,12.433855885838664,10.800709173947922
2011-06-08,0,0,9.093476405726921,7.653626491156186,10.497798598519744,12.433855885838662,10.522016311522457,10.799163236703595,10.618859326396858
2011-06-09,0,0,4.8094543837926285,9.017724429234997,12.433855885838662,11.512810335715578,12.433855885838662,10.566209914350516,10.603503058396537
2011-06-10,0,0,7.53765025995025,10.799163236703595,10.497798598519744,12.433855885838662,12.433855885838662,8.901748198029061,9.119514401789196
2011-06-11,0,0,7.53765025995025,12.43385588583866,12.433855885838662,12.433855885838662,12.433855885838662,7.53765025995025,12.43540182308299
2011-06-12,0,0,7.53765025995025,12.43385588583866,12.433855885838662,10.799163236703595,9.093476405726921,9.017724429234997,9.205728321093272
2011-06-13,0,0,7.653626491156186,9.017724429234997,12.433855885838662,12.433855885838662,9.202111976271702,7.53765025995025,8.880922532250201
2011-06-14,0,0,7.53765025995025,12.43385588583866,10.799163236703595,12.433855885838664,10.497798598519744,10.799163236703595,10.56744704756556
2011-06-15,0,0,9.202111976271702,12.43385588583866,9.202111976271702,10.799163236703595,7.653626491156186,12.43385588583866,10.566209914350516
2011-06-16,0,0,9.017724429234997,10.799163236703595,10.799163236703595,12.43385588583866,9.017724429234997,12.43385588583866,9.030842613936905
2011-06-17,0,0,7.53765025995025,12.43385588583866,9.017724429234997,12.43385588583866,7.53765025995025,10.497798598519744,12.437883830138269
2011-06-18,0,0,7.53765025995025,9.017724429234997,10.657378841706059,12.43385588583866,8.901748198029061,10.566209914350512,12.434164689867943
2011-06-19,0,0,7.53765025995025,9.202111976271702,12.43385588583866,10.497798598519744,12.43385588583866,12.43385588583866,12.303344686231757
2011-06-20,0,0,12.43385588583866,12.43385588583866,12.43385588583866,7.53765025995025,9.202111976271706,12.43385588583866,6.407949727945407
2011-06-21,0,0,10.799163236703595,12.43385588583866,12.43385588583866,9.202111976271704,10.799163236703595,12.43385588583866,10.497798598519744
2011-06-22,0,0,12.43385588583866,9.017724429234997,10.497798598519744,12.433855885838662,12.433855885838664,12.43385588583866,12.43385588583866
2011-06-23,0,0,12.43385588583866,10.497798598519744,12.43385588583866,7.53765025995025,9.017724429234997,10.566209914350512,12.43385588583866
2011-06-24,0,0,10.950496011091374,10.799163236703595,10.566209914350512,10.566209914350512,7.53765025995025,12.43385588583866,9.202420780300987
2011-06-25,0,0,10.665541538489794,12.43385588583866,12.43385588583866,10.799163236703595,12.43385588583866,12.43385588583866,12.43385588583866
2011-06-26,0,0,10.577327580297588,10.497798598519744,12.43385588583866,7.653626491156187,12.43385588583866,10.799163236703595,12.434164689867945
2011-06-27,0,0,12.576580705878605,12.43385588583866,7.653626491156186,10.522016311522457,10.566209914350516,10.799163236703595,12.434164689867945
2011-06-28,0,0,7.70450364255136,10.799163236703595,12.43385588583866,12.43385588583866,7.53765025995025,12.43385588583866,11.931771444596045
2011-06-29,0,0,7.3127228118314616,9.017724429234997,12.43385588583866,12.43385588583866,10.799163236703595,12.43385588583866,11.257492580488233
2011-06-30,0,0,7.805968425931077,10.566209914350512,10.799163236703595,12.43385588583866,12.43385588583866,10.497798598519744,10.667087475734121
2011-07-01,0,0,9.354453911046594,9.017724429234997,12.43385588583866,12.43385588583866,10.799163236703595,10.566209914350512,11.671029582436937
2011-07-02,0,0,4.927013110632924,10.497798598519744,12.43385588583866,10.566209914350512,7.53765025995025,12.43385588583866,11.545807705142781
2011-07-03,0,0,10.935197207916012,9.017724429234997,9.202111976271702,12.43385588583866,10.799163236703595,10.799163236703595,12.529883856180463
2011-07-04,0,0,3.915306768464206,7.653626491156186,12.43385588583866,12.43385588583866,6.173552321871439,10.566209914350512,12.586506624642837
2011-07-05,0,0,7.8197234247892276,9.202111976271702,10.799163236703595,12.43385588583866,9.202111976271704,12.43385588583866,12.460327384738243
2011-07-06,0,0,9.34733004307407,7.653626491156186,9.017724429234997,12.43385588583866,12.43385588583866,7.53765025995025,10.647473339474939
2011-07-07,0,0,7.955558683932529,12.433855885838662,10.497798598519744,12.43385588583866,9.017724429234997,9.017724429234997,12.455686621006645
2011-07-08,0,0,9.443344052390671,10.497798598519744,9.017724429234997,12.43385588583866,12.43385588583866,9.017724429234997,12.460327384738246
2011-07-09,0,0,5.371759508785692,12.433855885838664,12.43385588583866,12.43385588583866,12.43385588583866,12.43385588583866,9.12496806027615
2011-07-10,0,0,4.864029029307197,10.497798598519744,12.43385588583866,12.43385588583866,10.497798598519744,9.017724429234997,7.428699043037398
2011-07-11,0,0,9.44278833844125,7.653626491156186,9.017724429234997,10.799163236703595,9.017724429234997,9.017724429234997,12.460018580708962
2011-07-12,0,0,7.865496566644766,7.653626491156186,7.653626491156187,10.799163236703595,12.43385588583866,9.202111976271702,10.647473339474939
2011-07-13,0,0,6.956646423616096,10.497798598519744,12.43385588583866,9.017724429234997,10.497798598519744,10.799163236703595,7.662272449411664
2011-07-14,0,0,9.36612699950528,9.017724429234997,12.43385588583866,12.43385588583866,10.497798598519744,7.53765025995025,12.6006617201568
2011-07-15,0,0,6.351498890051767,9.202111976271702,9.017724429234997,12.43385588583866,9.017724429234997,11.512810335715578,12.549892249362387
2011-07-16,0,0,7.701665283183827,7.53765025995025,8.901748198029061,12.43385588583866,9.202111976271702,10.566209914350516,12.610975866208786
2011-07-17,0,0,9.542003836023971,7.653626491156186,10.799163236703595,12.43385588583866,9.017724429234995,7.53765025995025,9.913571215694134
2011-07-18,0,0,6.640542719934486,9.017724429234997,10.566209914350512,9.017724429234997,10.566209914350516,9.017724429234995,10.962797996744687
2011-07-19,0,0,6.474066487283669,12.433855885838662,10.799163236703595,9.017724429234997,12.43385588583866,11.512810335715578,9.10177866544398
2011-07-20,0,0,7.98323210499526,10.566209914350516,12.43385588583866,7.653626491156186,12.434164689867945,12.433855885838662,7.764732379419656
2011-07-21,0,0,9.089865259847567,12.43385588583866,12.43385588583866,9.017724429234997,12.434164689867945,12.433855885838662,9.006964934509714
2011-07-22,0,0,5.775800004673978,12.43385588583866,10.566209914350512,12.43385588583866,10.498107402549024,12.433855885838662,7.97890988414651
2011-07-23,0,0,9.203569635551201,9.202111976271702,12.43385588583866,10.497798598519744,10.566518718379797,12.433855885838662,12.568804207982225
2011-07-24,0,0,7.146815765343286,9.202111976271702,7.653626491156186,12.43385588583866,10.67867613817948,12.433855885838662,12.568804207982225
2011-07-25,0,0,5.6667415960585386,12.433855885838662,10.497798598519744,12.43385588583866,10.566209914350512,12.433855885838662,12.568804207982225
2011-07-26,0,0,5.205502765258106,12.433855885838662,9.017724429234997,10.799163236703595,9.017724429234997,12.433855885838662,12.56849540395294
2011-07-27,0,0,7.387730178263547,10.566209914350516,12.43385588583866,9.202111976271702,12.433855885838664,12.433855885838662,9.108344513048195
2011-07-28,0,0,7.43032982494128,7.653626491156186,12.43385588583866,10.799163236703595,10.799163236703595,9.202111976271704,12.098170435910099
2011-07-29,0,0,4.812761924584913,9.202111976271702,12.43385588583866,8.901748198029061,10.799163236703595,10.799163236703595,10.856271032204052
2011-07-30,0,0,4.8860881501298,9.017724429234997,10.799163236703595,7.53765025995025,12.43385588583866,10.799163236703595,7.845296832190091
2011-07-31,0,0,6.173552321871439,9.017724429234997,8.977629619536792,12.433855885838662,10.497798598519744,7.53765025995025,10.300988414454114
2011-08-01,0,0,7.653626491156187,7.653626491156186,12.433855885838662,12.433855885838662,10.799163236703595,6.173552321871439,12.85258008287079
2011-08-02,0,0,9.017724429234997,7.653626491156186,12.433855885838662,11.512810335715578,10.566209914350516,10.497798598519744,10.549029390227723
2011-08-03,0,0,8.977629619536792,12.43385588583866,12.433855885838662,12.43385588583866,12.433855885838662,11.512810335715578,8.986224735037698
2011-08-04,0,0,10.566209914350514,7.53765025995025,12.433855885838664,12.43385588583866,7.653626491156186,12.43385588583866,8.996538989201618
2011-08-05,0,0,4.8094543837926285,10.799163236703595,10.566209914350516,11.512810335715578,10.799163236703595,12.43385588583866,10.72577864305613
2011-08-06,0,1,7.53765025995025,9.017724429234997,12.43385588583866,12.433855885838662,10.497798598519744,12.43385588583866,9.032958982897624
2011-08-07,0,1,9.017724429234997,7.653626491156187,12.43385588583866,12.433855885838662,6.173552321871439,10.566209914350512,10.681240891907937
2011-08-08,0,1,9.017724429234995,10.566209914350512,12.43385588583866,10.657378841706059,12.43385588583866,12.43385588583866,10.658337269624845
2011-08-09,0,0,7.653626491156186,10.497798598519744,10.497798598519744,12.433855885838664,7.53765025995025,6.173552321871439,10.681240891907937
2011-08-10,0,0,7.53765025995025,10.799163236703595,10.566209914350512,12.433855885838664,10.497798598519744,9.017724429234997,10.548101061041962
